,XLK,XLF,XLV,XLY,XLI,XLP,XLE,XLU,XLRE,XLB
2018-10-31,0.46004939352395074,3.1848438816761693e-18,0.2004358233578404,0.07833969458555602,0.0,0.19770282431767242,0.0,0.045783428054269756,0.01768883616071061,1.0194888553152759e-17
2018-11-30,0.16409325745139,0.04823390952895973,0.24979274901382895,0.09429726303744236,0.0,0.23628330962092806,1.2713964538287048e-17,0.193027039468322,0.014272471879128968,3.0393236213378805e-17
2018-12-31,0.1546940618967032,0.04589874943970593,0.25547248500781583,0.09079985951535728,0.0,0.2349099561926364,0.0,0.2006264023930892,0.017598485554692195,0.0
2019-01-31,0.336154811073239,0.0,0.202076797184924,0.08658179841992213,0.0,0.06023476684193915,7.809237108357543e-18,0.17436662178603507,0.14058520469394067,0.0
2019-02-28,0.20123045774200904,0.07784915930700544,0.0902063584521111,0.10151554182441642,0.0,0.19722574851084576,0.0,0.1747785355670975,0.15719419859651484,2.2850831334552887e-18
2019-03-31,0.33950940056298673,0.0,0.08774154289437895,0.103742972117737,0.0,0.17373713504265093,1.2279321486861993e-17,0.15782325676659834,0.13744569261564807,0.0
2019-04-30,0.47071746001341175,0.10232483575350138,1.2051700209102924e-18,0.24067149719516154,0.030157688728058806,2.7258674598330777e-19,1.3457774901545063e-18,0.009704199509185912,0.1464243188006807,0.0
2019-05-31,0.4732706289974578,0.0,0.0,0.11377930035598867,0.018119108411045373,0.05656103290081088,0.0,0.17314989294680677,0.16512003638789055,2.120546983451141e-18
2019-06-30,0.36578930949833993,0.13208934601115843,0.08119778226398158,0.16200526418164138,0.09426503653347489,0.06897289781407227,0.020749359253005768,0.0235764394019713,0.031162073854718062,0.020192491187636382
2019-07-31,0.4785763935054043,0.0256436056652934,0.0,0.2420328724572142,2.887856298709523e-18,0.20315699881803492,1.171732774088835e-17,0.026099453379790184,0.02449067617426306,0.0
2019-08-31,0.4789261732225504,0.023259703559582554,1.015761910347357e-17,0.06077980136664767,0.0,0.20560731469199545,0.0,0.029165681808812752,0.2022613253504112,0.0
2019-09-30,0.31479960544292157,0.05577475697112309,0.0,0.08773569595522981,0.0,0.18766564682118672,0.0,0.18189040295752124,0.1721338918520176,0.0
2019-10-31,0.3127175070621004,0.06328253958343444,0.07880901524932402,0.0,0.0,0.19045472950292555,0.0,0.18872663059212594,0.1660095780100896,0.0
2019-11-30,0.32909822384676496,0.1146438407289452,0.10051670060998251,0.14229848601347947,0.07511983819764022,0.06607780944359293,0.05692911091329044,0.0628659398171598,0.047129534623456086,0.005320515805688424
2019-12-31,0.45790247894222147,0.20949410817776543,0.236634679091117,0.0,8.272123762885497e-18,0.029293937145392017,0.0,0.050324328817309354,0.016350467826194662,2.4021854384131958e-18
2020-01-31,0.4625328432466594,0.025230647688545316,0.23989491118217357,0.0,3.2085608041992905e-18,0.023475511703209863,3.1611269591530496e-18,0.23577499940634813,0.013091086773063811,1.006275141338109e-17
2020-02-29,0.49644434648095936,0.0638193836348789,0.22946353931594837,0.05721272773116911,0.0,0.007574599544835178,0.0,0.14548540329220916,5.590417451878382e-19,0.0
2020-03-31,0.4434452640406955,0.0,0.21378752404271698,0.07093560744096668,2.6969529040576923e-18,0.23216089650831256,1.8031637381149546e-17,0.039670707967308295,4.404571325722362e-19,2.1988975310721637e-18
2020-04-30,0.43454382371852646,0.0,0.2076262691766801,0.21755722716449358,0.0,0.09999545031415517,1.7875783318854754e-17,0.03531628242577087,0.0049609472003738254,0.0
2020-05-31,0.43435270924625685,1.156174763355239e-18,0.21361778967523218,0.21353161980334015,1.497952557572349e-18,0.10186679759478659,0.0,0.03410057911613075,0.0025305045642534585,1.4865826531139714e-17
2020-06-30,0.4372209321144102,6.27143194147084e-18,0.21651398524576257,0.2072720822870298,0.0,0.10537723603300055,0.0,0.03361576431979695,0.0,0.0
2020-07-31,0.4382646422360634,8.354921233479605e-19,0.2101222409399765,0.2122735924252542,4.41155934753721e-18,0.10272105680402445,1.6112684239144928e-18,0.03599009192164571,0.0006283756730358334,3.5868668942667416e-18
2020-08-31,0.40864164335254205,0.034727874948235295,0.10998841175926652,0.22622490800312414,0.0603388757633306,0.07890068256216909,0.0,9.539685881884774e-19,0.003212407424214943,0.07796519618711736
2020-09-30,0.35329321953022635,0.11515739585045363,0.11372250143462437,0.1743742853471443,0.07394015042549208,0.08841638268814382,0.019467964477586776,0.014887802144398643,0.0076625382342256545,0.039077759867704336
2020-10-31,0.3798654420552149,0.10937905517114682,0.07021523001199968,0.1969536962855899,0.06929668988680843,0.08911668553328642,2.929550214408701e-19,0.02202907351728591,1.8465318250143747e-19,0.06314412753866798
2020-11-30,0.3379551590256294,0.11097235073347886,0.1099061931039949,0.19484223162700137,0.10980194591209048,0.07668824471221772,0.0,0.0,8.775261333554552e-19,0.059833874885587286
2020-12-31,0.33554342217194255,0.13179408177093987,0.11325590117838642,0.15712811381370914,0.08859124114675165,0.08951389357898036,0.02122715233508319,0.016463843421633102,0.009069277216399147,0.03741307336617458
2021-01-31,0.335680926807029,0.06715753241094487,0.11395642545540242,0.10749351728148067,0.024761805926097277,0.13893072792264688,0.036759213367004384,0.07989063406876189,0.07346886738298233,0.02190034937765034
2021-02-28,0.33708662440921583,0.051506850436100024,0.1620258835884812,0.14946819691786903,0.05283313605632604,0.14252122532369665,0.0,0.08018914256258032,0.024368940705730834,0.0
2021-03-31,0.33770175476554426,0.059213642696325536,0.16445897214575977,0.15437024668023647,0.01861090794110279,0.1437498774433753,3.8109872962867066e-20,0.08033184508631627,0.02417340737872314,0.017389345862616534
2021-04-30,0.3379945600054547,0.05937672566980712,0.16381524450824975,0.15412135410297823,0.01950458021683698,0.14374459317511595,0.0,0.07903553821531079,0.024545324664257587,0.017862079441988962
2021-05-31,0.33638625587979754,0.06868276253733949,0.11321131962021813,0.19228897308604645,0.062351492348885304,0.1331799775551189,0.0,0.06917516464241984,0.024724054330174376,0.0
2021-06-30,0.3364580776111647,0.06993630061815632,0.11441358657986773,0.1932134255416709,0.06990514084232796,0.13418843469578298,0.0,0.06153043312627485,0.0,0.02035460098475442
2021-07-31,0.3364181944079072,0.06717214896764553,0.11437046914089592,0.1934721161614522,0.07025238705516,0.13557416090486063,0.0,0.061869000955291756,0.0,0.02087152240678685
2021-08-31,0.422245798722272,0.08403061812473678,0.19594164712744797,0.0727158647182815,0.05514743361857929,0.021382178696214775,0.0,0.03374296531587609,0.10541980429270745,0.009373689383884097
2021-09-30,0.3471297149411686,0.12757127453432043,0.11480140102218356,0.15366671850493946,0.06281093590652398,0.09358961908657426,0.037030932692949034,0.01517861938231814,0.0368694296190786,0.011351354309943893
2021-10-31,0.32315238474519337,0.11636948588876041,0.11449031665774403,0.1537993289940046,0.08652031039023649,0.09438979098329976,0.02455078642557396,0.03798762478097479,0.013824191738250462,0.03491577939596221
2021-11-30,0.36654445213088976,0.11473699112072056,0.1146142055636485,0.1830297318419931,0.04006340209110121,0.062322756374579014,0.036444203690624045,0.02500363136321901,0.05724062582322471,5.21772295508649e-19
2021-12-31,0.41418893391253925,0.009048013714276036,0.11630948457149325,0.152237453250636,0.0,0.10031483960230264,0.0,0.10529879816189118,0.09762978268586937,0.004972694100992367
2022-01-31,0.33591466305180034,0.15113451878178286,0.07600067107795115,0.1513427488805886,0.029841569905036686,0.13106451660693388,0.0751851607090939,0.023401074002303186,0.026115076984509437,2.0633722595114756e-18
2022-02-28,0.3366355624015926,0.13856046808535033,0.09305424196000957,0.15360080814476276,0.05273911933507318,0.11740306754057499,0.06195051856534721,0.02457319382138733,0.0018310978592600325,0.019651922286641876
2022-03-31,0.33644450712584995,0.0,0.11504842054085981,0.01801359104126153,0.0,0.08972812893886908,0.15382654233083679,0.14809930486222608,0.018956034681344887,0.11988347047875199
2022-04-30,0.2028314231923254,2.2757922408150935e-18,0.11731976399127456,0.01734170835919728,0.06748172459969536,0.22717859618568784,0.1693076798410702,0.1593158110405468,0.02334867487466692,0.015874617915535686
2022-05-31,0.20333092447463816,0.0,0.11970851638060324,0.015461468799124443,0.06816099082431704,0.22416832209488385,0.16896568703466852,0.160564161262923,0.022933226608759055,0.016706702520082748
2022-06-30,0.22379031578752034,0.10463328344118573,0.11191541016129382,0.03140256277253439,0.06808687420087424,0.1961229090921468,0.14583196143038732,0.09666710581514348,0.0,0.02154957729891375
2022-07-31,0.20941494163942453,0.0,0.24632749551365593,0.020647232477887245,0.07119317212673323,0.09276436846371139,0.16427545762207985,0.1541155736588858,0.02286779104812545,0.018393967449496576
2022-08-31,0.2099869403648643,0.0,0.11928370373024598,0.019888604763666422,0.07122033416450747,0.22031566052169702,0.16474557369089574,0.15370965064676564,0.02280732909401816,0.018042203023339306
2022-09-30,0.22583775993897298,0.1034364519319694,0.11030563641901399,0.033144394481883534,0.06678673247042073,0.19859019466805178,0.14557543690292254,0.09541236727515742,0.0,0.020911025911607463
2022-10-31,0.33099394988179204,0.09610666674497671,0.18668064434227222,0.05616204141110113,0.12460812546169728,0.09027416352281092,0.11517440863534976,0.0,1.629483552035635e-20,5.3835191057972304e-18
2022-11-30,0.2535461641951105,0.10682792477464802,0.1937848132212798,0.06285585373253177,0.14915518725270613,0.09447938306501567,0.11888710267283036,0.0014523877176529333,1.4683316140653298e-18,0.019011183368224938
2022-12-31,0.30498614541940755,0.14431171266469717,0.11975989270352055,0.11486687509343421,0.10756406724449025,0.09467522178744188,0.07094515853709346,0.022228549968574155,1.3544056826596262e-18,0.020662376581340795
2023-01-31,0.30353548209007314,0.14554672123707416,0.12034067380368396,0.113310865515691,0.07589292799555782,0.094146956134414,0.0724970004132031,0.021730198969966915,7.503227217708462e-19,0.05299917384033596
2023-02-28,0.3381715061696188,0.13675559389082684,0.12074010279464703,0.12352459546901454,0.09802635566684968,0.09367841232104118,0.03992112480305438,0.0031111637171686705,0.0025798365128720216,0.043491308654907024
2023-03-31,0.3718202164284024,0.12111708785210946,0.11543929908900369,0.11110950866277486,0.10389722525915122,0.09020506159062402,0.03996172332714217,0.0040212264351242024,0.0,0.042428651355668055
2023-04-30,0.39428956544608523,0.07156259697419974,0.06868639952951254,0.1386627874193971,0.07406644238939696,0.1348158632044624,0.0,0.03365266567478908,0.024696460572013624,0.059567218790143504
2023-05-31,0.3553229336791092,0.11473137369235545,0.11401202780902009,0.14383929729665584,0.0859298460576105,0.08707222565799036,0.032865957958659056,0.033997895279887426,0.024514402966657616,0.0077140396020544625
2023-06-30,0.3046158235758072,0.12279485704009496,0.15732521622487516,0.09291067466090268,0.03724972894264036,0.08551084728590916,0.08377702625943043,0.07582558899310697,0.026097680022441457,0.013892556994791546
2023-07-31,0.312636975099316,0.15709164281547736,0.11374327385070152,0.10101539361038193,0.046634908646936535,0.08546413649799062,0.04089292100666966,0.06738740609525967,0.060698234788364454,0.014435107588902396
2023-08-31,0.3227408834429444,0.1467314030489558,0.1136463743776436,0.11144934920093859,0.08095074021198756,0.08550977144896313,0.01654989175676838,0.05733150230818419,0.05059251614750035,0.014497568056114091
2023-09-30,0.3087118158107997,0.12198350165366724,0.11386311862644993,0.09499306960353297,0.08115863358590088,0.12485255429542823,0.0013578240832838161,0.07212579183444372,0.06603389690497914,0.014919793601514334
2023-10-31,0.3123055882299984,0.12126163974488598,0.11503390224875966,0.0971957487714956,0.08256642788994543,0.12072938967692452,0.004332251241742809,0.06883410139097383,0.0628567524150167,0.01488419839025698
2023-11-30,0.3171575718252643,0.08947573212031656,0.14769443365939744,0.13387117583882666,0.08325514793847007,0.11565311458136078,0.009553760401893981,0.06401093217142055,0.02571388654672371,0.013614244916326087
2023-12-31,0.2797921752369547,0.05496436030685384,0.1770484922551356,0.12916402618460535,0.07827907456589964,0.1500543441389503,0.04388817131251832,0.07800125334735324,0.0,0.008808102651729
2024-01-31,0.35983302871211553,0.13192916618420966,0.12628986342283852,0.133928985502111,0.08402991205189296,0.08182954235769256,0.032001599755148435,0.021270478131365893,0.025139496922890782,0.003747926959734701
2024-02-29,0.3051285629640717,0.07762103050476504,0.11579182885271805,0.13377084419078172,0.03905625645316123,0.12669132524549295,0.08734286620840823,0.07656064024878305,0.024847309676298317,0.01318933565551977
2024-03-31,0.30520057984599586,0.07699611963770772,0.11581473477819186,0.13337069646949978,0.03949753428835787,0.12722837990697644,0.08741870857118442,0.07595512901256946,0.024923197987322964,0.013594919502193681
2024-04-30,0.3273591139055497,0.0984475206245485,0.11563898109694114,0.13321985032008407,0.061659079632938554,0.10548351133991636,0.06524204941288177,0.03103418600400233,0.04719791708285233,0.014717790580285346
2024-05-31,0.24085675180230867,0.2902557073887567,0.0,0.0,0.23048780476073996,0.037800544789222096,0.05941806021511937,0.14118113104385327,4.079649487155612e-17,2.5050999415045933e-17
2024-06-30,0.45693191633078456,0.20578269339837799,0.09650242351489619,0.0007665513579418046,0.007064844157127676,0.08016825118230005,0.15278332005857176,8.351744859927401e-19,0.0,0.0
2024-07-31,0.34514030108840177,0.22301075514897725,0.0,0.11922342706269974,0.17730272010482317,0.0,0.04870743409338966,0.08661536250170852,0.0,7.197350287876922e-19
2024-08-31,0.23085853559908484,0.20787444469514704,0.11733549907123783,0.015592020219929656,0.023181326782640916,0.08531247116705659,0.0,0.1487213507855715,0.1711243516793316,2.1412992906588716e-18
2024-09-30,0.35432348760563603,0.06620584673397202,0.010191267385374422,0.1367262113052686,0.0,0.18581854474437987,1.50094238253462e-17,0.11824267187265117,0.12849197035271787,1.0696037075799e-18
2024-10-31,0.3538945899496742,0.1682911670257313,0.03515254082100892,0.1349560417670281,0.02103002927077009,0.08358764831415764,0.0,0.0999830760356562,0.10310490681597359,4.098938788037888e-19
2024-11-30,0.35220665399131446,0.10995441280448862,0.1263149529351828,0.11832217895967902,0.0857982880921465,0.08252624655253918,0.055660109532796175,0.03192347320707592,0.010657970504498486,0.026635713420278765
2024-12-31,0.3522047329985086,0.14351615357684117,0.09019803584195586,0.15271071837678876,0.08220156107063492,0.08314498079651358,0.019633466297996602,0.054041290085906954,0.022349060954853527,0.0
2025-01-31,0.35407971239201946,0.10736675210615078,0.12757025138389083,0.1149354512053123,0.07026141607799695,0.08310714689015584,0.05795382941664181,0.032581830998915116,0.02258368292725273,0.02955992660166409
2025-02-28,0.35465808778292174,0.19811256280992143,0.00020634163632019033,0.20440450286166265,0.030924262877414448,0.08254923695893986,0.03836557156479156,0.09077943350802822,6.289219633363181e-19,0.0
2025-03-31,0.17114051278692294,0.24208315646480985,0.061363902683255235,0.08503427291524829,0.0,0.22955761453381973,0.21082054061594405,2.1091120386632082e-18,9.78323054078717e-19,2.7071172994247443e-18
2025-04-30,0.1870861899845242,0.16366982830851345,0.09944824860226056,0.29174100047767343,0.0,0.23235147622512906,0.0,0.011576846739453696,0.014126409662445653,2.063372259511476e-18
2025-05-31,0.3347137823562928,0.14591587637982673,6.262125243289278e-18,0.14044002059054436,6.648372267237239e-18,0.1999091177237461,5.663262285342252e-18,0.16626333038421945,0.012757872565370589,4.645128682742583e-18
2025-06-30,0.43867173393358994,0.10492764974381397,0.027874100033686657,0.0558258957388131,0.1431478953616804,0.08774328146608781,0.0,0.10858590232797499,0.03322354139435314,5.861467994999758e-19
2025-07-31,0.48580889840571767,0.09285470084877062,2.2124500582282325e-18,5.651403824080692e-18,0.16101422213794792,0.04754240210255462,0.027970705064158195,0.18480907144085104,4.658681209898652e-19,0.0
2025-08-31,0.33171929381985715,0.12237710197052239,0.13316584328284833,0.13205670494389316,0.059219776259072585,0.10941946577364514,0.0423801093227435,0.008735745890181171,0.047787488830051475,0.013138469907185129
2025-09-30,0.30218929600690336,0.12188764812430145,0.16185767177118535,0.07906265272698153,0.029367762736696078,0.139148910369309,0.09623251347333853,0.03315370968818698,0.024086322433182324,0.013013512669915447
2025-10-31,0.31959195315522954,0.12292052711997273,0.10771000498490625,0.0953468624625185,0.046950340265211846,0.12129245040623868,0.04214816358684299,0.03402428178416673,0.05979373903705472,0.05022167719785807
2025-11-30,0.389595770656101,0.12113487812106265,0.1357757986147006,0.1283225612411451,0.07219932905883744,0.04956708904549525,0.07215744419979137,0.03124712906286662,9.656175598699024e-20,0.0
